condition,pid,catBoundDist,famInd,trialsComplete,correct,f0,f1
blocked,5e831dfa79f7fb000c708f84,1,2.6666666666666665,74.42222222222222,0.5111111111111111,3.5,3.5
blocked,5e831dfa79f7fb000c708f84,2,2.6666666666666665,75.80555555555556,0.6666666666666666,3.5,3.5
blocked,5e831dfa79f7fb000c708f84,3,2.6666666666666665,78.12962962962963,0.6851851851851852,3.5,3.5
blocked,5e831dfa79f7fb000c708f84,4,2.6666666666666665,73.83333333333333,0.7777777777777778,3.5,3.5
blocked,5e831dfa79f7fb000c708f84,5,2.6666666666666665,75.11111111111111,1.0,3.5,3.5
blocked,5ea81f48037f2805ca7af68a,1,2.6666666666666665,75.54444444444445,0.5333333333333333,3.5,3.5
blocked,5ea81f48037f2805ca7af68a,2,2.6666666666666665,75.66666666666667,0.6944444444444444,3.5,3.5
blocked,5ea81f48037f2805ca7af68a,3,2.6666666666666665,76.62962962962963,0.6481481481481481,3.5,3.5
blocked,5ea81f48037f2805ca7af68a,4,2.6666666666666665,75.02777777777777,0.8333333333333334,3.5,3.5
blocked,5ea81f48037f2805ca7af68a,5,2.6666666666666665,72.16666666666667,0.7777777777777778,3.5,3.5
blocked,5ea964c06e16ad03e6902d45,1,2.6666666666666665,74.14444444444445,0.6444444444444445,3.5,3.5
blocked,5ea964c06e16ad03e6902d45,2,2.6666666666666665,78.72222222222223,0.7638888888888888,3.5,3.5
blocked,5ea964c06e16ad03e6902d45,3,2.6666666666666665,76.22222222222223,0.8703703703703703,3.5,3.5
blocked,5ea964c06e16ad03e6902d45,4,2.6666666666666665,74.16666666666667,1.0,3.5,3.5
blocked,5ea964c06e16ad03e6902d45,5,2.6666666666666665,69.88888888888889,0.9444444444444444,3.5,3.5
blocked,5edf8803c008532459792282,1,2.6666666666666665,74.46666666666667,0.7666666666666667,3.5,3.5
blocked,5edf8803c008532459792282,2,2.6666666666666665,75.73611111111111,0.8888888888888888,3.5,3.5
blocked,5edf8803c008532459792282,3,2.6666666666666665,77.20370370370371,0.9814814814814815,3.5,3.5
blocked,5edf8803c008532459792282,4,2.6666666666666665,77.58333333333333,1.0,3.5,3.5
blocked,5edf8803c008532459792282,5,2.6666666666666665,70.44444444444444,0.9444444444444444,3.5,3.5
blocked,5eeb6965645c11097b4bae82,1,2.6666666666666665,75.73333333333333,0.5555555555555556,3.5,3.5
blocked,5eeb6965645c11097b4bae82,2,2.6666666666666665,77.75,0.6388888888888888,3.5,3.5
blocked,5eeb6965645c11097b4bae82,3,2.6666666666666665,75.35185185185185,0.7407407407407407,3.5,3.5
blocked,5eeb6965645c11097b4bae82,4,2.6666666666666665,72.30555555555556,0.8888888888888888,3.5,3.5
blocked,5eeb6965645c11097b4bae82,5,2.6666666666666665,72.16666666666667,0.8888888888888888,3.5,3.5
blocked,5efcb50255a06b097b8d5d29,1,2.6666666666666665,74.97777777777777,0.6,3.5,3.5
