pid,condition,stage,feedbackOn,trialsComplete,famInd,features,rule,responseOrder,correctResponse,guess,confidence,correct,rt,numTrainTrials,count
60ad65eebbbdded30e50edba,interleaved,test1,False,65,1,"[4, 2]",fi,"[0, 2]",0,0,0.61,True,1311,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,66,3,"[2, 2]",fi,"[5, 3]",3,5,0.6900000000000001,False,1459,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,67,1,"[6, 3]",fi,"[2, 0]",2,2,0.61,True,1806,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,68,4,"[6, 4]",fi,"[7, 6]",7,6,0.63,False,1106,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,69,3,"[4, 3]",fi,"[5, 3]",3,5,0.6000000000000001,False,1425,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,70,4,"[4, 6]",fi,"[7, 6]",7,6,0.54,False,1256,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,71,1,"[6, 2]",fi,"[2, 0]",2,0,0.5700000000000001,False,1266,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,72,3,"[1, 5]",fi,"[3, 5]",3,5,0.54,False,1058,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,73,1,"[5, 2]",fi,"[2, 0]",0,0,0.6000000000000001,True,8471,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,74,4,"[2, 6]",fi,"[6, 7]",7,6,0.63,False,25432,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,75,3,"[6, 3]",fi,"[5, 3]",5,3,0.75,False,2349,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,76,1,"[5, 6]",fi,"[2, 0]",2,2,0.53,True,6047,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,77,3,"[4, 1]",fi,"[3, 5]",3,3,0.51,True,7964,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,78,4,"[6, 1]",fi,"[7, 6]",6,6,0.73,True,2501,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,79,4,"[3, 4]",fi,"[6, 7]",6,6,0.7000000000000001,True,2203,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,80,3,"[3, 1]",fi,"[3, 5]",3,3,0.61,True,1994,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,81,1,"[3, 4]",fi,"[2, 0]",0,0,0.48,True,1835,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,82,4,"[6, 6]",fi,"[6, 7]",7,7,0.98,True,2996,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,83,1,"[2, 6]",fi,"[0, 2]",2,0,0.44,False,2782,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,84,3,"[2, 4]",fi,"[3, 5]",3,5,0.48,False,2938,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,85,3,"[3, 3]",fi,"[5, 3]",3,5,0.5700000000000001,False,1723,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,86,1,"[2, 5]",fi,"[2, 0]",0,0,0.6000000000000001,True,4893,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,87,4,"[2, 5]",fi,"[7, 6]",6,6,0.53,True,3728,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,88,3,"[1, 3]",fi,"[3, 5]",3,5,0.52,False,4254,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,89,1,"[1, 6]",fi,"[0, 2]",0,0,0.6000000000000001,True,2365,180,1
60ad65eebbbdded30e50edba,interleaved,test1,False,90,4,"[3, 1]",fi,"[6, 7]",6,6,0.58,True,2105,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,1,4,"[2, 6]",fi,"[6, 7]",7,6,0.5700000000000001,False,2950,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,2,3,"[2, 1]",fi,"[5, 3]",3,3,0.51,True,2939,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,3,1,"[4, 4]",fi,"[0, 2]",2,2,0.53,True,2464,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,4,1,"[5, 4]",fi,"[2, 0]",2,2,0.68,True,1900,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,5,3,"[5, 5]",fi,"[5, 3]",5,3,0.42,False,1803,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,6,4,"[6, 2]",fi,"[6, 7]",7,7,1.0,True,1879,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,7,1,"[5, 3]",fi,"[0, 2]",2,0,0.53,False,2254,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,8,3,"[1, 4]",fi,"[5, 3]",3,3,0.47,True,1683,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,9,4,"[3, 2]",fi,"[7, 6]",6,6,0.46,True,1725,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,10,1,"[5, 6]",fi,"[2, 0]",2,2,0.49,True,2878,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,11,4,"[6, 4]",fi,"[7, 6]",7,7,1.0,True,2156,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,12,3,"[3, 6]",fi,"[5, 3]",5,3,0.5,False,1817,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,13,4,"[2, 4]",fi,"[7, 6]",6,6,0.51,True,1611,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,14,3,"[5, 3]",fi,"[3, 5]",5,5,0.42,True,2926,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,15,1,"[3, 6]",fi,"[2, 0]",2,2,0.73,True,2544,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,16,3,"[2, 4]",fi,"[5, 3]",3,3,0.59,True,3422,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,17,4,"[6, 5]",fi,"[6, 7]",7,7,1.0,True,2467,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,18,1,"[1, 4]",fi,"[2, 0]",0,2,0.51,False,2810,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,19,1,"[6, 2]",fi,"[2, 0]",2,0,0.5700000000000001,False,1711,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,20,4,"[2, 2]",fi,"[6, 7]",6,6,0.64,True,3081,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,21,3,"[3, 1]",fi,"[5, 3]",3,3,0.46,True,1842,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,22,4,"[5, 6]",fi,"[7, 6]",7,7,1.0,True,1940,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,23,1,"[2, 6]",fi,"[0, 2]",2,2,0.46,True,2423,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,24,3,"[4, 1]",fi,"[5, 3]",3,3,0.4,True,1792,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,25,4,"[3, 5]",fi,"[7, 6]",7,6,1.0,False,2295,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,26,1,"[2, 1]",fi,"[0, 2]",0,2,0.53,False,2114,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,27,3,"[4, 6]",fi,"[5, 3]",5,3,0.5700000000000001,False,1900,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,28,3,"[4, 2]",fi,"[5, 3]",3,3,0.61,True,1677,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,29,1,"[4, 6]",fi,"[2, 0]",2,2,0.49,True,1999,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,30,4,"[1, 2]",fi,"[7, 6]",6,6,1.0,True,1843,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,31,4,"[5, 4]",fi,"[6, 7]",7,7,1.0,True,1849,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,32,1,"[3, 5]",fi,"[0, 2]",2,2,0.49,True,2271,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,33,3,"[6, 5]",fi,"[5, 3]",5,3,1.0,False,2245,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,34,4,"[5, 3]",fi,"[7, 6]",7,7,1.0,True,1906,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,35,1,"[1, 1]",fi,"[2, 0]",0,2,0.48,False,1966,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,36,3,"[4, 4]",fi,"[3, 5]",5,3,0.53,False,1800,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,37,4,"[2, 1]",fi,"[6, 7]",6,6,0.5,True,2350,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,38,3,"[1, 1]",fi,"[3, 5]",3,5,0.46,False,4216,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,39,1,"[3, 1]",fi,"[0, 2]",0,2,0.49,False,2371,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,40,1,"[1, 5]",fi,"[2, 0]",0,0,0.47,True,2036,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,41,3,"[2, 6]",fi,"[5, 3]",5,5,0.71,True,2528,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,42,4,"[1, 3]",fi,"[6, 7]",6,6,1.0,True,1925,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,43,3,"[6, 3]",fi,"[5, 3]",5,3,0.58,False,1696,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,44,4,"[4, 1]",fi,"[7, 6]",6,6,0.52,True,3419,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,45,1,"[6, 6]",fi,"[0, 2]",2,0,0.51,False,2253,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,46,4,"[4, 4]",fi,"[7, 6]",7,6,0.52,False,2619,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,47,3,"[5, 4]",fi,"[3, 5]",5,3,0.53,False,1915,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,48,1,"[6, 3]",fi,"[0, 2]",2,0,0.64,False,1640,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,49,3,"[1, 3]",fi,"[5, 3]",3,3,0.68,True,1526,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,50,1,"[2, 3]",fi,"[2, 0]",0,0,0.37,True,1854,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,51,4,"[1, 5]",fi,"[6, 7]",6,6,1.0,True,1652,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,52,3,"[1, 5]",fi,"[3, 5]",3,3,0.51,True,1877,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,53,4,"[3, 1]",fi,"[7, 6]",6,6,0.51,True,1943,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,54,1,"[4, 1]",fi,"[2, 0]",0,2,0.61,False,1740,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,55,1,"[4, 2]",fi,"[0, 2]",0,0,0.43,True,3537,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,56,3,"[5, 6]",fi,"[3, 5]",5,3,0.47,False,1877,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,57,4,"[1, 4]",fi,"[7, 6]",6,6,1.0,True,1905,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,58,4,"[4, 5]",fi,"[7, 6]",7,6,0.49,False,1987,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,59,3,"[3, 2]",fi,"[5, 3]",3,3,0.51,True,1693,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,60,1,"[3, 2]",fi,"[2, 0]",0,2,0.72,False,2012,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,61,1,"[5, 1]",fi,"[2, 0]",0,2,0.48,False,1760,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,62,3,"[1, 2]",fi,"[3, 5]",3,3,0.45,True,1775,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,63,4,"[3, 3]",fi,"[7, 6]",6,6,0.56,True,1673,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,64,3,"[4, 5]",fi,"[3, 5]",5,3,0.49,False,1719,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,65,1,"[2, 2]",fi,"[0, 2]",0,2,0.5,False,1762,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,66,4,"[1, 1]",fi,"[7, 6]",6,6,1.0,True,1885,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,67,3,"[3, 5]",fi,"[3, 5]",5,3,0.58,False,1764,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,68,1,"[1, 2]",fi,"[2, 0]",0,2,0.47,False,1866,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,69,4,"[4, 6]",fi,"[6, 7]",7,6,0.43,False,1986,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,70,4,"[2, 3]",fi,"[7, 6]",6,6,0.66,True,1633,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,71,3,"[6, 2]",fi,"[3, 5]",5,3,0.62,False,1693,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,72,1,"[6, 5]",fi,"[2, 0]",2,0,0.54,False,2076,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,73,1,"[3, 3]",fi,"[0, 2]",0,2,0.47,False,1677,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,74,3,"[2, 3]",fi,"[3, 5]",3,5,0.54,False,2123,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,75,4,"[5, 1]",fi,"[6, 7]",6,6,0.59,True,2276,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,76,1,"[2, 4]",fi,"[2, 0]",0,2,0.6900000000000001,False,1856,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,77,3,"[3, 3]",fi,"[3, 5]",3,3,0.66,True,1627,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,78,4,"[6, 3]",fi,"[6, 7]",7,7,1.0,True,1940,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,79,1,"[4, 5]",fi,"[2, 0]",2,0,0.53,False,2095,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,80,4,"[5, 5]",fi,"[7, 6]",7,7,1.0,True,2025,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,81,3,"[6, 4]",fi,"[5, 3]",5,3,0.52,False,2300,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,82,4,"[6, 6]",fi,"[6, 7]",7,7,1.0,True,2008,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,83,1,"[1, 3]",fi,"[2, 0]",0,2,0.66,False,1977,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,84,3,"[2, 2]",fi,"[3, 5]",3,3,0.46,True,1752,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,85,3,"[6, 6]",fi,"[5, 3]",5,5,0.61,True,3284,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,86,4,"[3, 6]",fi,"[7, 6]",7,6,0.52,False,1670,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,87,1,"[5, 5]",fi,"[0, 2]",2,0,0.5700000000000001,False,1953,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,88,4,"[4, 2]",fi,"[7, 6]",6,6,0.49,True,1682,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,89,3,"[5, 1]",fi,"[3, 5]",3,3,0.48,True,1722,180,1
60ad65eebbbdded30e50edba,interleaved,test2,False,90,1,"[6, 4]",fi,"[0, 2]",2,0,0.47,False,1858,180,1
60adebdc89324b1cb4822215,free,epochs,True,1,1,"[6, 3]",fi,"[2, 0]",2,0,1.0,False,7867,180,1
60adebdc89324b1cb4822215,free,epochs,True,2,3,"[1, 1]",fi,"[5, 3]",3,3,0.4,True,8254,180,1
60adebdc89324b1cb4822215,free,epochs,True,3,4,"[1, 5]",fi,"[7, 6]",6,6,0.38,True,7343,180,1
60adebdc89324b1cb4822215,free,epochs,True,4,1,"[2, 4]",fi,"[0, 2]",0,2,1.0,False,4881,180,1
60adebdc89324b1cb4822215,free,epochs,True,5,4,"[1, 2]",fi,"[7, 6]",6,7,1.0,False,4888,180,1
60adebdc89324b1cb4822215,free,epochs,True,6,3,"[6, 5]",fi,"[3, 5]",5,3,1.0,False,4552,180,1
60adebdc89324b1cb4822215,free,epochs,True,7,4,"[2, 2]",fi,"[7, 6]",6,6,0.51,True,3920,180,1
60adebdc89324b1cb4822215,free,epochs,True,8,1,"[3, 5]",fi,"[0, 2]",2,2,0.33,True,4592,180,1
60adebdc89324b1cb4822215,free,epochs,True,9,3,"[4, 2]",fi,"[5, 3]",3,5,0.56,False,6020,180,1
60adebdc89324b1cb4822215,free,epochs,True,10,4,"[5, 4]",fi,"[6, 7]",7,6,1.0,False,3651,180,1
60adebdc89324b1cb4822215,free,epochs,True,11,1,"[5, 4]",fi,"[2, 0]",2,2,1.0,True,4368,180,1
60adebdc89324b1cb4822215,free,epochs,True,12,4,"[1, 1]",fi,"[6, 7]",6,6,0.71,True,8268,180,1
60adebdc89324b1cb4822215,free,epochs,True,13,3,"[5, 4]",fi,"[5, 3]",5,5,1.0,True,4380,180,1
60adebdc89324b1cb4822215,free,epochs,True,14,4,"[1, 4]",fi,"[7, 6]",6,6,1.0,True,4058,180,1
60adebdc89324b1cb4822215,free,epochs,True,15,3,"[1, 4]",fi,"[3, 5]",3,3,1.0,True,8367,180,1
60adebdc89324b1cb4822215,free,epochs,True,16,4,"[6, 5]",fi,"[7, 6]",7,7,0.38,True,4881,180,1
60adebdc89324b1cb4822215,free,epochs,True,17,1,"[5, 5]",fi,"[2, 0]",2,2,1.0,True,4295,180,1
60adebdc89324b1cb4822215,free,epochs,True,18,4,"[5, 6]",fi,"[7, 6]",7,6,0.6000000000000001,False,3730,180,1
60adebdc89324b1cb4822215,free,epochs,True,19,3,"[5, 6]",fi,"[3, 5]",5,3,1.0,False,3288,180,1
60adebdc89324b1cb4822215,free,epochs,True,20,1,"[4, 2]",fi,"[2, 0]",0,2,1.0,False,5317,180,1
60adebdc89324b1cb4822215,free,epochs,True,21,3,"[2, 3]",fi,"[3, 5]",3,5,1.0,False,5003,180,1
60adebdc89324b1cb4822215,free,epochs,True,22,4,"[2, 4]",fi,"[7, 6]",6,7,0.5,False,5670,180,1
60adebdc89324b1cb4822215,free,epochs,True,23,3,"[3, 1]",fi,"[5, 3]",3,3,0.52,True,4590,180,1
60adebdc89324b1cb4822215,free,epochs,True,24,1,"[1, 2]",fi,"[2, 0]",0,2,0.65,False,3373,180,1
60adebdc89324b1cb4822215,free,epochs,True,25,1,"[3, 2]",fi,"[2, 0]",0,0,0.45,True,3097,180,1
60adebdc89324b1cb4822215,free,epochs,True,26,1,"[4, 5]",fi,"[0, 2]",2,2,0.45,True,2934,180,1
60adebdc89324b1cb4822215,free,epochs,True,27,4,"[6, 4]",fi,"[7, 6]",7,6,0.31,False,2966,180,1
60adebdc89324b1cb4822215,free,epochs,True,28,4,"[2, 3]",fi,"[7, 6]",6,7,0.56,False,3275,180,1
60adebdc89324b1cb4822215,free,epochs,True,29,4,"[5, 5]",fi,"[7, 6]",7,6,0.76,False,2491,180,1
60adebdc89324b1cb4822215,free,epochs,True,30,4,"[3, 5]",fi,"[6, 7]",7,7,0.4,True,2730,180,1
60adebdc89324b1cb4822215,free,epochs,True,31,1,"[6, 2]",fi,"[0, 2]",2,2,0.67,True,3714,180,1
60adebdc89324b1cb4822215,free,epochs,True,32,3,"[5, 5]",fi,"[5, 3]",5,3,0.65,False,3472,180,1
60adebdc89324b1cb4822215,free,epochs,True,33,3,"[4, 5]",fi,"[5, 3]",5,3,0.37,False,3201,180,1
60adebdc89324b1cb4822215,free,epochs,True,34,3,"[4, 6]",fi,"[5, 3]",5,5,0.26,True,3002,180,1
60adebdc89324b1cb4822215,free,epochs,True,35,3,"[3, 5]",fi,"[3, 5]",5,5,0.43,True,3002,180,1
60adebdc89324b1cb4822215,free,epochs,True,36,3,"[3, 3]",fi,"[5, 3]",3,3,0.49,True,5617,180,1
60adebdc89324b1cb4822215,free,epochs,True,37,3,"[2, 6]",fi,"[5, 3]",5,5,0.5,True,3160,180,1
60adebdc89324b1cb4822215,free,epochs,True,38,1,"[6, 4]",fi,"[2, 0]",2,0,0.53,False,3107,180,1
60adebdc89324b1cb4822215,free,epochs,True,39,1,"[1, 3]",fi,"[0, 2]",0,0,0.58,True,3735,180,1
60adebdc89324b1cb4822215,free,epochs,True,40,1,"[2, 2]",fi,"[0, 2]",0,2,1.0,False,4106,180,1
60adebdc89324b1cb4822215,free,epochs,True,41,1,"[5, 6]",fi,"[0, 2]",2,2,0.98,True,3302,180,1
60adebdc89324b1cb4822215,free,epochs,True,42,1,"[4, 4]",fi,"[2, 0]",2,0,0.98,False,2877,180,1
60adebdc89324b1cb4822215,free,epochs,True,43,4,"[3, 2]",fi,"[7, 6]",6,7,0.38,False,2724,180,1
60adebdc89324b1cb4822215,free,epochs,True,44,3,"[6, 4]",fi,"[5, 3]",5,3,0.4,False,2401,180,1
60adebdc89324b1cb4822215,free,epochs,True,45,4,"[5, 1]",fi,"[7, 6]",6,7,0.76,False,2756,180,1
60adebdc89324b1cb4822215,free,epochs,True,46,3,"[6, 2]",fi,"[5, 3]",5,3,0.49,False,2904,180,1
60adebdc89324b1cb4822215,free,epochs,True,47,4,"[3, 3]",fi,"[6, 7]",6,6,0.29,True,3127,180,1
60adebdc89324b1cb4822215,free,epochs,True,48,4,"[5, 3]",fi,"[6, 7]",7,6,0.27,False,2722,180,1
60adebdc89324b1cb4822215,free,epochs,True,49,4,"[3, 1]",fi,"[7, 6]",6,6,0.42,True,2774,180,1
60adebdc89324b1cb4822215,free,epochs,True,50,4,"[2, 6]",fi,"[7, 6]",7,7,0.02,True,5733,180,1
60adebdc89324b1cb4822215,free,epochs,True,51,4,"[6, 3]",fi,"[6, 7]",7,6,0.58,False,5721,180,1
60adebdc89324b1cb4822215,free,epochs,True,52,1,"[2, 3]",fi,"[2, 0]",0,2,0.44,False,4159,180,1
60adebdc89324b1cb4822215,free,epochs,True,53,3,"[2, 1]",fi,"[5, 3]",3,5,0.27,False,5122,180,1
60adebdc89324b1cb4822215,free,epochs,True,54,3,"[4, 1]",fi,"[5, 3]",3,3,0.42,True,4449,180,1
60adebdc89324b1cb4822215,free,epochs,True,55,4,"[1, 3]",fi,"[7, 6]",6,6,0.47,True,5960,180,1
60adebdc89324b1cb4822215,free,epochs,True,56,4,"[4, 5]",fi,"[6, 7]",7,6,0.4,False,3289,180,1
60adebdc89324b1cb4822215,free,epochs,True,57,4,"[4, 2]",fi,"[7, 6]",6,6,0.54,True,3084,180,1
60adebdc89324b1cb4822215,free,epochs,True,58,4,"[4, 4]",fi,"[6, 7]",7,6,0.45,False,3203,180,1
60adebdc89324b1cb4822215,free,epochs,True,59,4,"[6, 6]",fi,"[6, 7]",7,6,0.58,False,2732,180,1
60adebdc89324b1cb4822215,free,epochs,True,60,1,"[5, 1]",fi,"[2, 0]",0,0,0.6900000000000001,True,4274,180,1
60adebdc89324b1cb4822215,free,epochs,True,61,1,"[3, 3]",fi,"[0, 2]",0,0,0.51,True,4359,180,1
60adebdc89324b1cb4822215,free,epochs,True,62,4,"[6, 2]",fi,"[7, 6]",7,6,0.56,False,6193,180,1
60adebdc89324b1cb4822215,free,epochs,True,63,3,"[1, 3]",fi,"[5, 3]",3,5,0.58,False,3980,180,1
60adebdc89324b1cb4822215,free,epochs,True,64,1,"[4, 1]",fi,"[0, 2]",0,0,1.0,True,4388,180,1
60adebdc89324b1cb4822215,free,epochs,True,65,3,"[4, 4]",fi,"[3, 5]",5,5,0.94,True,4116,180,1
60adebdc89324b1cb4822215,free,epochs,True,66,4,"[2, 1]",fi,"[7, 6]",6,7,0.66,False,4415,180,1
60adebdc89324b1cb4822215,free,epochs,True,67,3,"[5, 3]",fi,"[5, 3]",5,3,0.41,False,5015,180,1
60adebdc89324b1cb4822215,free,epochs,True,68,3,"[1, 5]",fi,"[3, 5]",3,3,0.43,True,4314,180,1
60adebdc89324b1cb4822215,free,epochs,True,69,1,"[5, 3]",fi,"[0, 2]",2,2,0.43,True,4095,180,1
60adebdc89324b1cb4822215,free,epochs,True,70,4,"[3, 6]",fi,"[6, 7]",7,7,0.26,True,4785,180,1
60adebdc89324b1cb4822215,free,epochs,True,71,3,"[1, 2]",fi,"[5, 3]",3,3,0.38,True,2989,180,1
60adebdc89324b1cb4822215,free,epochs,True,72,4,"[4, 6]",fi,"[6, 7]",7,7,0.2,True,3427,180,1
60adebdc89324b1cb4822215,free,epochs,True,73,1,"[3, 1]",fi,"[0, 2]",0,2,0.34,False,3040,180,1
60adebdc89324b1cb4822215,free,epochs,True,74,1,"[1, 1]",fi,"[2, 0]",0,0,0.39,True,4370,180,1
60adebdc89324b1cb4822215,free,epochs,True,75,4,"[4, 1]",fi,"[7, 6]",6,7,0.73,False,4241,180,1
60adebdc89324b1cb4822215,free,epochs,True,76,4,"[4, 4]",fi,"[7, 6]",7,6,0.65,False,3290,180,1
60adebdc89324b1cb4822215,free,epochs,True,77,4,"[6, 2]",fi,"[6, 7]",7,6,0.74,False,3289,180,1
60adebdc89324b1cb4822215,free,epochs,True,78,1,"[4, 6]",fi,"[2, 0]",2,0,0.89,False,2677,180,1
60adebdc89324b1cb4822215,free,epochs,True,79,4,"[4, 1]",fi,"[7, 6]",6,7,0.64,False,4054,180,1
60adebdc89324b1cb4822215,free,epochs,True,80,3,"[2, 4]",fi,"[5, 3]",3,5,0.38,False,3926,180,1
60adebdc89324b1cb4822215,free,epochs,True,81,4,"[5, 3]",fi,"[6, 7]",7,7,0.78,True,3401,180,1
60adebdc89324b1cb4822215,free,epochs,True,82,4,"[3, 5]",fi,"[6, 7]",7,6,0.51,False,2988,180,1
60adebdc89324b1cb4822215,free,epochs,True,83,1,"[2, 6]",fi,"[2, 0]",2,2,0.72,True,5264,180,1
60adebdc89324b1cb4822215,free,epochs,True,84,3,"[3, 6]",fi,"[3, 5]",5,5,0.87,True,3726,180,1
60adebdc89324b1cb4822215,free,epochs,True,85,4,"[2, 4]",fi,"[7, 6]",6,6,0.5700000000000001,True,5020,180,1
60adebdc89324b1cb4822215,free,epochs,True,86,1,"[1, 4]",fi,"[2, 0]",0,2,0.64,False,2847,180,1
60adebdc89324b1cb4822215,free,epochs,True,87,3,"[3, 2]",fi,"[3, 5]",3,3,0.45,True,4473,180,1
60adebdc89324b1cb4822215,free,epochs,True,88,3,"[2, 2]",fi,"[3, 5]",3,3,0.42,True,3686,180,1
60adebdc89324b1cb4822215,free,epochs,True,89,1,"[6, 5]",fi,"[2, 0]",2,0,0.73,False,3800,180,1
60adebdc89324b1cb4822215,free,epochs,True,90,3,"[6, 3]",fi,"[3, 5]",5,3,0.53,False,3674,180,1
60adebdc89324b1cb4822215,free,epochs,True,91,4,"[3, 2]",fi,"[7, 6]",6,6,0.34,True,15518,180,1
60adebdc89324b1cb4822215,free,epochs,True,92,3,"[5, 1]",fi,"[3, 5]",3,3,0.68,True,3593,180,1
60adebdc89324b1cb4822215,free,epochs,True,93,3,"[6, 6]",fi,"[5, 3]",5,5,0.58,True,3392,180,1
60adebdc89324b1cb4822215,free,epochs,True,94,1,"[1, 5]",fi,"[2, 0]",0,0,0.54,True,4162,180,1
60adebdc89324b1cb4822215,free,epochs,True,95,1,"[2, 1]",fi,"[2, 0]",0,2,0.44,False,2933,180,1
60adebdc89324b1cb4822215,free,epochs,True,96,1,"[3, 6]",fi,"[0, 2]",2,0,0.54,False,3300,180,1
60adebdc89324b1cb4822215,free,epochs,True,97,1,"[6, 6]",fi,"[2, 0]",2,0,0.6000000000000001,False,5296,180,1
60adebdc89324b1cb4822215,free,epochs,True,98,1,"[5, 5]",fi,"[0, 2]",2,2,0.5,True,3332,180,1
